pond,cycle,Pond_Cycle,No_Spec,Connectance,Weighted_connectance,Unique_Nodes,UniqueEdges,TotalEdges,modularity,mean_Distance,harm.centrality,betweenness,betweenness_weighted,skewness,J,mean_t,sd_t,B,markov_memory,time_memory,meanDayOnset,medDayOnset,event.rate
3,11,pond_3_cycle_11,5,0.23214285714285715,0.6785714285714286,8,13,19,0.04570637119113571,1.554421768707483,0.9071428571428571,0.7312925170068028,5.119047619047619,1.8366048486792272,0.9380924299336396,12,31.742015618979767,0.4513284387931511,0,-0.12003749448610498,187.8,159.5,0.0038180628141456737
3,12,pond_3_cycle_12,6,0.2222222222222222,1.25,9,16,45,0.04049382716049383,1.5967643467643473,1.232816672471845,0.5,5.142857142857143,2.228616464674247,0.7651372449455262,4.822222222222222,8.413433222285573,0.2713285348897128,0,-0.1025571506036131,224.52173913043478,255.5,0.003298711338823858
3,13,pond_3_cycle_13,6,0.2777777777777778,1.9333333333333333,10,25,87,0.11500858766019292,1.1859924026590691,1.8832222351490229,0.6419753086419753,6.673611111111111,1.9556259014567126,0.7895586441703614,3.7586206896551726,5.440941944017746,0.18286969950123683,0,-0.18149311951457364,151.76136363636363,120.5,0.002916500446321714
3,14,pond_3_cycle_14,5,0.2,0.8909090909090909,11,22,49,0.37401082882132447,1.9383838383838385,1.0442630629775158,0.6538888888888889,6.455555555555556,2.520926258715669,0.8780399716833936,4.387755102040816,7.58237079934604,0.2668823806552525,0,-0.16645959976926833,200.3,184,0.004279391276390527
3,15,pond_3_cycle_15,8,0.12631578947368421,0.46842105263157896,20,48,89,0.48933215503093047,2.400109649122808,0.7682191153535989,0.3513388734995383,9.068713450292398,3.0564049761385337,0.9224042778894509,2.7865168539325844,2.982798830995813,0.034021708601592066,0,-0.17143186148504042,154.86666666666667,155.5,0.004172051647450014
3,16,pond_3_cycle_16,5,0.20512820512820512,0.9871794871794872,13,32,77,0.299544611232923,1.431552706552706,1.4167460305508859,0.46811868686868685,6.492424242424242,1.613214342735369,0.9045834614510966,3.883116883116883,5.211258121590485,0.14603985846043724,0,-0.1166539059289425,169.35897435897436,156.5,0.0033932741702828043
3,17,pond_3_cycle_17,7,0.1625,0.85,16,39,102,0.32833525567089583,1.8565972222222198,1.1507847610957205,0.2617989417989418,4.347619047619047,2.525151923196401,0.9078922096463908,2.235294117647059,2.073770520106809,-0.03748460770930682,0,-0.015303358613217771,208.51456310679612,221,0.004251566259543156
3,18,pond_3_cycle_18,3,0.5,2.8,6,15,42,0.10090702947845803,0.7444444444444444,2.348865507889898,0.49,2.9,0.5769459311514101,0.9253988169389735,4.880952380952381,8.459955546652456,0.26827283308765265,0,-0.1876343867905392,212,203,0.003725230435572737
3,19,pond_3_cycle_19,6,0.3194444444444444,1.9722222222222223,9,23,71,0.15116048403094626,1.0485008818342156,2.0333751296174456,0.453125,3.8035714285714284,1.0309541372216664,0.860633437516082,3.647887323943662,4.819895053834666,0.13840787086907885,0,-0.2476961718344015,162.5,154.5,0.004202042133076617
3,20,pond_3_cycle_20,3,0.5333333333333333,3.3333333333333335,6,16,50,0,0.5680555555555554,3.0001915849373475,0.45,2.6,0.6337713320846101,0.9027203449849583,5.3,9.965757699774375,0.3056355139085782,0,-0.16593034008013974,195.3921568627451,204,0.003432485989943992
3,21,pond_3_cycle_21,5,0.23076923076923078,1.3333333333333333,13,36,104,0.40218195266272194,1.2720378671036576,1.5106799552254073,0.24792718855218857,4.545454545454546,3.108264014268451,0.8538651344880913,3.105769230769231,5.24343004395407,0.25603183525113343,0,-0.08198335546040726,156.17142857142858,159,0.003574716916306183
